0,1,2,3
3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825
3.479074001312256,3.4775540828704834,3.4813859462738037,3.4820261001586914
3.417896032333374,3.4239919185638428,3.4102110862731934,3.4109129905700684
3.0609660148620605,3.055811882019043,3.0674099922180176,3.0667829513549805
2.449862003326416,2.4444189071655273,2.455718994140625,2.462754964828491
2.1827080249786377,2.1621580123901367,2.253926992416382,2.245253086090088
1.705819010734558,1.6778650283813477,1.804738998413086,1.7800630331039429
1.3973530530929565,1.3635989427566528,1.5062999725341797,1.4814529418945312
1.2145119905471802,1.1838090419769287,1.3199800252914429,1.2869590520858765
1.2951220273971558,1.2760659456253052,1.361232042312622,1.3320239782333374
1.7453190088272095,1.7586710453033447,1.725422978401184,1.7285200357437134
2.3948769569396973,2.4036738872528076,2.3825180530548096,2.3785510063171387
2.9966979026794434,2.9991660118103027,2.987483024597168,2.9960930347442627
3.4870619773864746,3.488490104675293,3.4857120513916016,3.4854769706726074
3.7242720127105713,3.72468900680542,3.7237279415130615,3.723737955093384
3.5473411083221436,3.5476889610290527,3.5469720363616943,3.5465550422668457
3.0885510444641113,3.0863149166107178,3.0908939838409424,3.0903921127319336
2.4882020950317383,2.4828150272369385,2.4943039417266846,2.5004360675811768
2.2130138874053955,2.197422981262207,2.2685348987579346,2.2606239318847656
1.8659089803695679,1.8414230346679688,1.9510400295257568,1.9257229566574097
1.6595489978790283,1.6323599815368652,1.7462199926376343,1.721439003944397
1.6181600093841553,1.5961949825286865,1.6863969564437866,1.6595070362091064
1.8506020307540894,1.856721043586731,1.8537859916687012,1.845404028892517
2.4155991077423096,2.4272360801696777,2.3945369720458984,2.396712064743042
2.9137771129608154,2.916146993637085,2.9065051078796387,2.9120569229125977
3.3524110317230225,3.349226951599121,3.3569469451904297,3.3553590774536133
3.5486080646514893,3.5513041019439697,3.5452539920806885,3.545569896697998
3.5303850173950195,3.529452085494995,3.5318639278411865,3.5314269065856934
2.9695050716400146,2.9712889194488525,2.9711480140686035,2.967768907546997
2.4216670989990234,2.4163100719451904,2.428864002227783,2.4321370124816895
